Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Oman,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8952,NA,NA,NA,NA,8.50138,NA,8.15274,NA,NA,NA,NA,9.2584,NA,NA,NA,NA,NA,NA,NA,NA
Oman,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.073999882,5.43200016,5.96999979,6.03399992,5.972000122,5.77699995,5.706999779,5.763999939,5.664999962,5.400000095,5.375999928,5.472000122,5.52699995,5.382999897,4.981999874,4.573999882,4.250999928,4.142000198,5.224999905,5.018000126,4.624000072,4.531000137,4.357999802,3.897000074,3.631999969,3.269999981,3.023000002,2.864000082,2.671000004,NA,NA,NA,NA
Oman,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.281000137,9.690999985,10.31000042,10.13199997,9.949999809,9.644000053,9.51099968,9.510000229,9.06099987,8.878000259,9.083000183,8.857999802,8.579999924,8.522000313,8.369000435,8.130000114,7.926000118,7.953000069,10.20100021,10.69099998,10.99699974,12.2840004,13.31200027,12.96399975,13.21000004,13.29899979,12.42399979,11.82299995,11.90999985,NA,NA,NA,NA
Oman,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.348999977,4.738999844,5.297999859,5.421000004,5.383999825,5.171999931,5.06799984,5.081999779,4.994999886,4.671000004,4.579999924,4.729000092,4.843999863,4.684000015,4.232999802,3.799999952,3.470000029,3.357000113,4.239999771,3.943000078,3.48300004,3.21600008,2.907999992,2.480000019,2.170000076,1.75,1.618000031,1.544999957,1.322999954,NA,NA,NA,NA
Pakistan,GDP per capita (current US$),172.458438,177.4864034,151.6586578,100.2368252,135.1651726,169.7176036,193.7766483,213.168686,243.4531171,260.8216558,303.5026093,348.2950626,368.2773787,332.5210584,349.182049,337.828511,335.0201588,339.3322676,379.4545062,384.3642933,371.6785662,410.2953191,426.9572127,439.6597688,431.1531276,489.881814,497.2161432,476.3812312,461.2167361,454.2761254,519.5343268,495.3454616,483.4969271,543.7518258,625.3978597,683.0902351,836.8605211,908.0950906,990.8465996,957.9956808,987.409723,1164.976129,1198.109001,1208.90431,1251.164104,1356.667756,1368.454326,1464.993305,1482.403063,NA,NA,NA,NA,NA
Pakistan,"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9135943,8982285,7522515,NA,8397869,7610816,7657486,7607285,NA,8244086,8409718,7428900,6581788,NA,6633175,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5501043,5283148,4636836,NA,4805229,4300634,4282880,4214421,NA,4477849,4509422,4085766,3792146,NA,3873041,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3634900,3699137,2885679,NA,3592640,3310182,3374606,3392864,NA,3766237,3900296,3343134,2789642,NA,2760134,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7504864,7272476,7439086,7580165,NA,7602919,7411260,7357652,NA,NA,4690795,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3955909,3875423,3925200,3961269,NA,3937778,3842270,3817487,NA,NA,2580892,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3548955,3397053,3513886,3618896,NA,3665141,3568990,3540165,NA,NA,2109903,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11457641,11466299,11603717,11795766,NA,12008058,12060204,11961511,NA,NA,9379787,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5787278,5846777,5946597,5969131,NA,6218438,6308457,6289048,NA,NA,4945311,NA,NA,NA,NA,NA,NA,NA
Pakistan,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5670363,5619522,5657120,5826635,NA,5789620,5751747,5672463,NA,NA,4434476,NA,NA,NA,NA,NA,NA,NA
Pakistan,"School age population, primary education, both sexes (number)",7864434,8105842,8391572,8673760,8946942,9208733,9459171,9742768,10025233,10305218,10587488,10878850,11226941,11603957,12001954,12406503,12801557,13277297,13755598,14228567,14693773,15150337,15687616,16245412,16811379,17365489,17879752,18399300,18892710,19340714,19732131,20065941,20437447,20755574,21018067,21233344,21414242,21634583,21834612,22012400,22172300,22323646,22542663,22785034,23048451,23324529,23599630,23939342,24310127,24703576,25106458,NA,NA,NA
Pakistan,"School age population, primary education, female (number)",3826373,3942033,4079278,4215177,4346733,4472644,4592798,4729439,4866108,5001842,5138706,5279756,5449042,5632878,5827015,6023997,6215614,6447864,6681126,6911303,7137137,7358176,7620189,7892477,8168644,8438585,8688226,8940938,9182059,9401370,9591635,9750142,9923658,10066184,10176898,10261828,10330304,10420107,10498807,10566927,10629017,10692129,10794799,10919651,11063971,11217655,11365782,11539926,11721039,11905385,12090574,NA,NA,NA
Pakistan,"School age population, primary education, male (number)",4038061,4163809,4312294,4458583,4600209,4736089,4866373,5013329,5159125,5303376,5448782,5599094,5777899,5971079,6174939,6382506,6585943,6829433,7074472,7317264,7556636,7792161,8067427,8352935,8642735,8926904,9191526,9458362,9710651,9939344,10140496,10315799,10513789,10689390,10841169,10971516,11083938,11214476,11335805,11445473,11543283,11631517,11747864,11865383,11984480,12106874,12233848,12399416,12589088,12798191,13015884,NA,NA,NA
Pakistan,"School age population, lower secondary education, both sexes (number)",3983713,4148870,4299099,4458376,4629787,4803401,4968021,5124250,5286146,5455275,5625413,5786992,5947850,6118053,6297866,6484440,6677814,6899076,7135072,7381462,7633083,7881067,8131397,8401746,8692262,9002688,9333895,9667694,10014999,10362763,10693044,10983598,11253221,11511307,11761201,11991407,12185400,12352923,12511145,12663738,12800854,12910411,13003979,13099235,13201551,13312834,13436515,13573021,13725429,13890826,14073187,NA,NA,NA
Pakistan,"School age population, lower secondary education, female (number)",1942715,2021997,2093120,2169305,2251866,2335815,2415317,2489531,2567080,2648744,2731227,2809529,2886918,2969241,3056535,3147190,3241031,3348232,3462999,3583143,3705884,3826476,3947545,4078758,4220195,4371564,4533071,4695242,4864256,5033567,5194681,5337435,5470573,5597479,5719211,5829036,5916970,5989605,6056076,6119509,6175041,6216415,6249589,6284917,6325293,6373810,6436344,6512287,6596922,6686733,6782292,NA,NA,NA
Pakistan,"School age population, lower secondary education, male (number)",2040998,2126873,2205979,2289071,2377921,2467586,2552704,2634719,2719066,2806531,2894186,2977463,3060932,3148812,3241331,3337250,3436783,3550844,3672073,3798319,3927199,4054591,4183852,4322988,4472067,4631124,4800824,4972452,5150743,5329196,5498363,5646163,5782648,5913828,6041990,6162371,6268430,6363318,6455069,6544229,6625813,6693996,6754390,6814318,6876258,6939024,7000171,7060734,7128507,7204093,7290895,NA,NA,NA
Pakistan,"School age population, upper secondary education, both sexes (number)",4432028,4660074,4892622,5123921,5350776,5575064,5802976,6031222,6258949,6483561,6707931,6937630,7175345,7407915,7632354,7848484,8058606,8273951,8502476,8749838,9020639,9315145,9597982,9901315,10226921,10578044,10955331,11342507,11754459,12189145,12640220,13099017,13539925,13961469,14359502,14737096,15102080,15442354,15760137,16045833,16298055,16524039,16710357,16883681,17040894,17184147,17319111,17438550,17575622,17733810,17915182,NA,NA,NA
Pakistan,"School age population, upper secondary education, female (number)",2169435,2278534,2387974,2497161,2604894,2712465,2823046,2933046,3042680,3150842,3259152,3370501,3485257,3597847,3706620,3811359,3913147,4016444,4126461,4246068,4377621,4521297,4658603,4805853,4963920,5134573,5318300,5506358,5707089,5919236,6139346,6362817,6578050,6784000,6979057,7164703,7344493,7511685,7664058,7796400,7908734,8006145,8082506,8153423,8216195,8270755,8319215,8363456,8421058,8496276,8590742,NA,NA,NA
Pakistan,"School age population, upper secondary education, male (number)",2262593,2381540,2504648,2626760,2745882,2862599,2979930,3098176,3216269,3332719,3448779,3567129,3690088,3810068,3925734,4037125,4145459,4257507,4376015,4503770,4643018,4793848,4939379,5095462,5263001,5443471,5637031,5836149,6047370,6269909,6500874,6736200,6961875,7177469,7380445,7572393,7757587,7930669,8096079,8249433,8389321,8517894,8627851,8730258,8824699,8913392,8999896,9075094,9154564,9237534,9324440,NA,NA,NA
Pakistan,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,1.64255,NA,NA,NA,NA,NA,NA,NA,NA,1.69592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72815,4.58379,NA,4.3591,4.53226,4.66407,4.79414,4.82062,4.92937,5.1316,NA,5.07043,5.01642,NA,NA,NA,NA,NA,NA
Pakistan,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,0.6337,NA,NA,NA,NA,NA,NA,NA,NA,0.71403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50175,2.93301,NA,2.65523,2.90002,2.9979,3.12926,3.39917,3.52612,3.74445,NA,3.70396,3.83113,NA,NA,NA,NA,NA,NA
Pakistan,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,2.49466,NA,NA,NA,NA,NA,NA,NA,NA,2.56307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01512,6.10841,NA,5.9221,6.03244,6.17482,6.32866,6.18099,6.27407,6.46023,NA,6.37527,6.25061,NA,NA,NA,NA,NA,NA
Pakistan,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58099997,0.592999995,0.616999984,0.620999992,0.621999979,0.625999987,0.621999979,0.620999992,0.633000016,0.628000021,0.626999974,0.640999973,0.64200002,0.629999995,0.614000022,0.582000017,0.398000002,0.423000008,0.535000026,0.652999997,0.796000004,1.700000048,2.953999996,1.827000022,3.565999985,3.789000034,3.944999933,4.083000183,4.453000069,NA,NA,NA,NA
Pakistan,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312999994,0.342999995,0.300999999,0.338,0.333999991,0.351999998,0.300999999,0.331,0.335999995,0.333000004,0.314999998,0.338,0.352999985,0.370000005,0.374000013,0.323000014,0.244000003,0.533999979,0.356999993,0.638999999,0.66900003,1.697000027,3.427000046,2.013999939,6.18200016,5.789000034,5.225999832,4.559999943,5.596000195,NA,NA,NA,NA
Pakistan,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620999992,0.629999995,0.666000009,0.666999996,0.662,0.666999996,0.675000012,0.670000017,0.685000002,0.680999994,0.683000028,0.69599998,0.697000027,0.681999981,0.663999975,0.638999999,0.432000011,0.397000015,0.578999996,0.656000018,0.829999983,1.700999975,2.826999903,1.776000023,2.829999924,3.246999979,3.609999895,3.963000059,4.160999775,NA,NA,NA,NA
Palau,GDP per capita (current US$),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7647.929861,8085.066543,8302.011509,7762.224242,8299.496653,9325.554825,9673.945752,10159.21808,10587.27545,10028.40033,10219.9276,10884.41251,11967.30726,12688.19721,13794.79178,15871.84263,16932.33286,16078.26819,15859.43486,NA,NA,NA,NA,NA
Palau,"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"School age population, primary education, both sexes (number)",1729,1764,1796,1827,1849,1855,1843,1835,1823,1816,1820,1831,1800,1770,1734,1692,1646,1604,1569,1540,1519,1505,1471,1464,1479,1517,1568,1626,1696,1755,1776,1751,1769,1753,1687,1568,1422,1277,1176,1138,1164,1428,1457,1462,1456,1443,1436,1460,1476,1489,1497,NA,NA,NA
Palau,"School age population, primary education, female (number)",847,864,878,893,904,908,902,898,894,888,887,888,869,852,836,814,790,771,752,737,728,728,712,714,727,751,776,810,848,878,888,876,876,860,819,756,681,604,553,536,552,680,706,713,712,702,692,696,698,700,702,NA,NA,NA
Palau,"School age population, primary education, male (number)",882,900,918,934,945,947,941,937,929,928,933,943,931,918,898,878,856,833,817,803,791,777,759,750,752,766,792,816,848,877,888,875,893,893,868,812,741,673,623,602,612,748,751,749,744,741,744,764,778,789,795,NA,NA,NA
Palau,"School age population, lower secondary education, both sexes (number)",911,947,969,993,1020,1045,1058,1066,1061,1050,1043,1047,1043,1055,1071,1084,1090,1054,1018,995,987,986,943,904,877,867,874,868,889,935,1000,1062,1095,1117,1144,1174,1180,1108,999,872,749,447,421,435,452,459,460,466,471,477,483,NA,NA,NA
Palau,"School age population, lower secondary education, female (number)",447,464,473,484,495,506,513,514,511,507,507,512,509,512,516,520,519,502,486,473,469,470,449,432,422,422,427,424,433,460,498,535,553,562,573,583,581,541,484,416,349,204,192,203,216,221,225,228,229,231,232,NA,NA,NA
Palau,"School age population, lower secondary education, male (number)",464,483,496,509,525,539,545,552,550,543,536,535,534,543,555,564,571,552,532,522,518,516,494,472,455,445,447,444,456,475,502,527,542,555,571,591,599,567,515,456,400,243,229,232,236,238,235,238,242,246,251,NA,NA,NA
Palau,"School age population, upper secondary education, both sexes (number)",1039,1086,1116,1151,1187,1220,1245,1248,1269,1300,1335,1367,1343,1327,1330,1342,1362,1358,1344,1318,1291,1274,1259,1230,1192,1150,1122,1102,1082,1072,1083,1126,1206,1292,1367,1426,1474,1492,1506,1498,1445,1338,1155,1009,925,896,898,908,916,925,934,NA,NA,NA
Palau,"School age population, upper secondary education, female (number)",509,534,545,560,574,587,598,589,592,605,623,642,633,630,633,641,649,647,638,624,612,607,598,584,565,545,530,525,514,502,505,529,581,638,687,722,748,748,748,740,708,647,550,471,430,419,426,440,447,452,456,NA,NA,NA
Palau,"School age population, upper secondary education, male (number)",530,552,571,591,613,633,647,659,677,695,712,725,710,697,697,701,713,711,706,694,679,667,661,646,627,605,592,577,568,570,578,597,625,654,680,704,726,744,758,758,737,691,605,538,495,477,472,468,469,473,478,NA,NA,NA
Palau,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.88301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.92661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,GDP per capita (current US$),889.238293,974.9369999,1040.810961,1157.621285,1287.956475,1395.479383,1444.75544,1489.967298,1721.777371,1918.160787,2332.128743,2577.737539,2782.277721,2791.775094,2849.06044,2947.690227,2996.620763,2945.162975,2492.149589,2446.228899,2603.846622,2803.941591,3122.081256,3339.919455,3489.152406,3494.516014,3529.852222,3741.279464,3974.667035,4082.615957,4060.324493,4046.419981,4126.241558,4267.303325,4592.152614,4916.914994,5348.895292,6166.180721,7154.274496,7576.140467,8082.028459,9358.251475,10722.28363,11889.12763,12796.07004,13630.30797,14356.32405,15166.12443,15575.07255,NA,NA,NA,NA,NA
Panama,"Out-of-school children of primary school age, both sexes (number)",65930,46348,40595,35837,NA,32473,34095,NA,28954,33988,37953,42916,46701,51001,52192,50592,51020,48660,51819,47070,46701,NA,NA,NA,NA,NA,NA,NA,NA,22768,17796,12076,4136,NA,1778,4850,2064,2238,6779,16888,13564,17234,20155,27291,37370,44375,NA,58658,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school children of primary school age, female (number)",31981,22241,19471,17289,NA,16000,16295,NA,13988,16057,18436,20786,22638,24944,25730,24743,25722,24064,25195,22510,22451,NA,NA,NA,NA,NA,NA,NA,NA,11736,9051,6590,3143,NA,NA,3518,2028,NA,4641,9424,8101,9111,10680,14035,18504,22074,NA,29381,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school children of primary school age, male (number)",33949,24107,21124,18548,NA,16473,17800,NA,14966,17931,19517,22130,24063,26057,26462,25849,25298,24596,26624,24560,24250,NA,NA,NA,NA,NA,NA,NA,NA,11032,8745,5486,993,NA,NA,1332,36,NA,2138,7464,5463,8123,9475,13256,18866,22301,NA,29277,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40685,37807,32954,29253,NA,31741,35294,35763,NA,27594,25172,21337,25632,NA,17470,23581,20171,NA,26011,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19969,18779,16141,13931,NA,15351,17161,NA,NA,13236,11802,10535,12315,NA,8110,11641,9666,NA,12152,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20716,19028,16813,15322,NA,16390,18133,NA,NA,14358,13370,10802,13317,NA,9360,11940,10505,NA,13859,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71789,73439,71969,70533,NA,71592,70721,NA,NA,72600,70643,74977,72262,NA,66737,68950,69011,NA,91809,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32652,33408,32664,32316,NA,32641,32391,NA,NA,33188,32222,34589,32818,NA,30427,30562,31517,NA,42773,NA,NA,NA,NA,NA,NA
Panama,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39137,40031,39305,38217,NA,38951,38330,NA,NA,39412,38421,40388,39444,NA,36310,38388,37494,NA,49036,NA,NA,NA,NA,NA,NA
Panama,"School age population, primary education, both sexes (number)",256614,263856,270919,277687,284061,290000,295904,301938,307984,313867,319348,324588,329078,332765,335623,337812,340061,342233,344353,346484,348682,351038,353805,356959,360411,363949,367714,371034,373923,376478,378930,381935,385807,390471,395759,401223,406677,411093,414433,416743,418365,420632,423344,426564,430358,434605,439167,443765,448297,452567,456278,NA,NA,NA
Panama,"School age population, primary education, female (number)",126169,129714,133178,136509,139667,142634,145523,148485,151447,154314,156959,159449,161557,163269,164589,165605,166641,167613,168539,169453,170405,171463,172792,174380,176178,178059,180047,181776,183260,184552,185781,187292,189229,191557,194191,196917,199604,201758,203362,204428,205135,206141,207375,208862,210647,212665,214859,217086,219295,221392,223220,NA,NA,NA
Panama,"School age population, primary education, male (number)",130445,134142,137741,141178,144394,147366,150381,153453,156537,159553,162389,165139,167521,169496,171034,172207,173420,174620,175814,177031,178277,179575,181013,182579,184233,185890,187667,189258,190663,191926,193149,194643,196578,198914,201568,204306,207073,209335,211071,212315,213230,214491,215969,217702,219711,221940,224308,226679,229002,231175,233058,NA,NA,NA
